symbol,close,ema20,ema50,ema200,ema_stack,pct_from_52w,near_52w,vol_ratio,vol_contracted,atr_ratio,atr_contracted,nr7,inside_bar,nr7_ib,rs_rank,daily_rsi,weekly_rsi,rsi_alert,entry_trigger,stop_loss,score
HEG,713.55,688.9,641.55,578.12,True,4.73,True,0.55,True,0.92,False,False,False,False,89,63.7,67.5,,726.63,698.35,6
HONASA,475.5,474.67,454.71,376.84,True,6.73,True,0.36,True,0.83,False,False,False,False,89,52.7,74.5,,489.49,473.53,6
IPCALAB,1952.4,1840.96,1768.01,1599.61,True,1.99,True,0.77,False,0.69,True,False,False,False,89,68.3,67.5,,1993.99,1933.16,6
OFSS,11800.0,11621.24,11146.69,9445.12,True,2.16,True,0.54,True,1.07,False,False,False,False,89,56.6,68.9,,12072.06,11604.38,6
TVSMOTOR,4464.0,4302.97,4044.2,3671.17,True,0.46,True,0.56,True,0.83,False,False,False,False,89,69.1,72.3,,4488.98,4410.58,6
MRPL,173.61,172.22,167.76,162.31,True,18.11,False,0.46,True,0.68,True,False,False,False,88,53.0,54.8,,175.98,171.17,6
TBOTEK,1706.5,1641.48,1543.98,1431.24,True,3.3,True,0.52,True,0.73,False,False,True,False,88,63.2,65.6,,1737.84,1692.91,6
ASHOKLEY,179.05,172.12,166.47,160.89,True,15.47,False,0.42,True,0.62,True,False,False,False,87,64.6,58.3,,179.68,175.23,6
TITAN,5100.0,5002.69,4783.62,4320.41,True,1.32,True,0.44,True,0.7,False,False,False,False,87,67.4,71.8,,5155.05,5085.91,6
CUB,226.8,216.81,212.58,198.76,True,6.71,True,0.58,True,0.99,False,False,False,False,86,59.3,61.1,,227.92,221.73,6
RKFORGE,732.0,711.08,658.25,594.19,True,5.28,True,0.42,True,0.78,False,False,False,False,85,63.7,71.1,,742.14,715.13,6
NAM-INDIA,1223.0,1201.16,1168.9,1026.41,True,3.66,True,1.68,False,1.06,False,True,True,True,82,56.5,66.2,,1241.04,1218.88,6
EICHERMOT,8035.0,7951.3,7718.29,7214.88,True,1.59,True,0.45,True,0.83,False,True,False,False,80,61.2,62.7,,8120.11,8023.47,6
JSWINFRA,344.95,335.33,324.95,298.04,True,3.05,True,0.39,True,0.73,False,True,False,False,77,60.3,62.6,,346.25,341.21,6
ENGINERSIN,250.36,241.53,237.81,224.98,True,6.23,True,0.98,False,1.04,False,True,True,True,74,59.4,61.2,,254.17,248.6,6
ELGIEQUIP,617.55,605.48,591.93,548.65,True,4.11,True,1.1,False,0.94,False,True,True,True,70,56.7,61.9,,619.62,606.79,6
KPRMILL,1136.0,1110.77,1090.08,1027.67,True,14.66,True,0.24,True,1.04,False,True,False,False,70,57.1,59.4,,1139.84,1116.18,6
HFCL,235.89,221.89,206.99,145.53,True,3.44,True,0.62,False,0.9,False,False,False,False,99,62.9,72.7,,241.73,232.77,5
WELCORP,2306.7,1989.5,1754.84,1296.29,True,5.23,True,7.1,False,2.13,False,False,False,False,99,79.1,89.8,⚠️ W RSI>75,2352.35,2201.5,5
CPPLUS,3530.3,3505.44,3425.64,2568.89,True,13.77,True,1.02,False,0.92,False,False,False,False,98,51.1,63.1,,3551.55,3396.7,5
CARTRADE,3142.2,2900.01,2722.42,2375.76,True,4.51,True,0.91,False,1.61,False,False,True,False,98,71.1,72.2,,3176.17,3078.92,5
CHENNPETRO,1375.0,1333.01,1233.86,1025.65,True,7.7,True,0.61,False,0.77,False,False,False,False,98,58.1,67.4,,1424.62,1365.63,5
LAURUSLABS,1887.0,1799.14,1671.77,1314.82,True,0.6,True,1.12,False,1.12,False,False,False,False,97,70.2,83.3,⚠️ W RSI>75,1900.2,1855.54,5
JYOTICNC,1012.7,897.82,832.55,823.15,True,4.09,True,0.84,False,0.82,False,False,False,False,96,77.2,67.1,,1021.32,982.02,5
NETWEB,5271.9,5054.1,4740.82,3945.7,True,9.31,True,2.14,False,1.24,False,False,False,False,96,58.4,66.2,,5470.46,5225.77,5
MCX,3350.0,3003.46,2902.13,2609.44,True,3.74,True,1.14,False,1.06,False,False,False,False,95,75.0,64.2,,3358.35,3240.06,5
SONACOMS,795.0,791.33,734.86,605.22,True,5.81,True,0.7,False,0.8,False,False,False,False,95,57.3,74.2,,812.76,794.2,5
KIRLOSENG,2036.6,2121.62,2119.38,1705.2,False,24.97,False,0.37,True,0.84,False,True,True,True,94,40.2,59.6,,2079.88,2027.97,5
IDEA,15.06,13.89,13.61,11.86,True,2.02,True,0.8,False,1.02,False,False,False,False,94,70.0,65.6,,15.39,15.0,5
DATAPATTNS,4779.4,4583.75,4445.46,3778.71,True,4.41,True,1.42,False,1.38,False,False,False,False,93,57.9,64.1,,4845.74,4551.44,5
IIFL,654.05,631.13,587.92,530.33,True,7.23,True,2.7,False,1.65,False,False,True,False,93,61.2,73.9,,672.17,651.35,5
RADICO,4614.0,4539.49,4252.38,3541.25,True,2.8,True,0.62,False,0.81,False,False,False,False,93,63.0,83.4,⚠️ W RSI>75,4684.68,4597.6,5
DIVISLAB,9025.0,8380.84,7789.96,6914.69,True,0.2,True,0.87,False,0.95,False,False,False,False,92,78.4,80.2,⚠️ W RSI>75,9052.04,8692.3,5
PTCIL,20919.0,19607.52,18658.3,17436.67,True,4.04,True,1.73,False,1.36,False,False,False,False,92,65.1,65.2,,21789.77,20767.21,5
NYKAA,340.0,330.06,318.97,280.59,True,2.3,True,0.67,False,0.84,False,False,False,False,91,61.6,73.1,,340.34,332.72,5
IFCI,85.44,78.97,76.0,66.85,True,10.81,True,0.65,False,0.96,False,False,False,False,90,70.8,63.8,,87.24,83.07,5
JINDALSAW,302.45,274.58,263.8,230.26,True,1.77,True,3.94,False,1.72,False,False,False,False,90,69.9,70.0,,308.21,278.72,5
CGCL,256.35,233.93,229.06,203.42,True,3.09,True,2.66,False,1.39,False,False,False,False,88,67.5,67.0,,261.11,240.44,5
FLUOROCHEM,4732.1,4577.79,4333.16,3826.44,True,4.57,True,0.68,False,0.75,False,False,False,False,88,63.7,73.2,,4756.75,4570.42,5
BHARATFORG,2005.0,2091.98,2086.47,1831.45,False,12.64,True,0.54,True,0.69,True,False,False,False,87,35.9,58.0,,2054.55,2003.0,5
AUROPHARMA,1623.0,1613.29,1572.74,1403.24,True,3.53,True,0.64,False,0.79,False,False,False,False,86,54.1,63.1,,1641.14,1609.59,5
BOSCHLTD,48895.0,46070.14,43156.2,38803.62,True,0.6,True,0.79,False,0.77,False,False,False,False,86,76.6,75.2,⚠️ W RSI>75,49239.19,48261.69,5
AUBANK,1113.5,1082.25,1054.65,982.31,True,2.67,True,1.5,False,0.98,False,False,True,False,85,62.3,63.0,,1132.53,1112.39,5
PNBHOUSING,1185.0,1144.2,1098.79,999.73,True,2.19,True,1.05,False,0.85,False,False,False,False,85,67.0,69.7,,1212.71,1172.03,5
UNIONBANK,187.52,182.25,176.12,165.82,True,6.05,True,0.61,False,0.99,False,False,False,False,85,64.0,61.1,,192.52,186.93,5
LTF,322.2,315.5,308.76,285.42,True,4.84,True,0.54,True,0.8,False,False,False,False,84,57.4,62.5,,327.63,320.38,5
ABB,7609.0,7507.1,7304.11,6526.53,True,2.85,True,0.46,True,0.79,False,False,False,False,83,57.8,61.0,,7706.7,7573.42,5
VIJAYA,1472.8,1448.79,1386.64,1202.45,True,6.37,True,0.41,True,0.7,False,False,True,False,83,58.3,71.2,,1499.5,1464.73,5
APLAPOLLO,2159.0,2047.38,1958.16,1901.56,True,6.19,True,0.68,False,0.67,True,False,False,False,82,77.6,65.5,,2161.16,2117.58,5
CONCORDBIO,1542.2,1475.98,1382.97,1327.35,True,11.67,True,0.55,True,0.78,False,False,False,False,81,67.5,66.0,,1577.38,1535.46,5
SOLARINDS,20097.0,19429.6,18707.57,16532.57,True,1.59,True,0.57,True,0.84,False,False,False,False,80,63.5,61.9,,20296.28,19750.23,5
VTL,602.9,603.39,609.67,561.55,False,12.37,True,0.53,True,0.73,False,True,True,True,80,47.9,55.9,,608.11,600.4,5
CHOLAFIN,1868.1,1863.52,1804.03,1680.06,True,4.32,True,0.51,True,0.94,False,False,False,False,79,52.9,59.9,,1926.92,1866.23,5
INDIANB,889.0,870.59,855.68,826.9,True,9.29,True,0.34,True,0.92,False,False,False,False,79,60.7,56.4,,905.9,881.62,5
LLOYDSME,1845.7,1915.47,1880.3,1637.29,False,13.14,True,0.56,True,0.84,False,True,True,True,79,40.4,55.9,,1855.55,1823.18,5
BAJAJ-AUTO,11724.0,11578.04,11083.54,10008.27,True,1.7,True,0.47,True,0.85,False,False,True,False,78,59.6,69.6,,11935.92,11712.28,5
NUVAMA,1779.3,1746.89,1733.5,1551.52,True,13.88,True,0.39,True,0.71,False,False,False,False,78,54.2,61.6,,1789.39,1743.26,5
LODHA,1265.0,1229.55,1155.25,1069.42,True,5.61,True,0.52,True,0.99,False,False,False,False,77,60.6,65.0,,1308.21,1263.73,5
TORNTPHARM,4890.0,4925.6,4832.26,4359.81,False,6.86,True,0.34,True,0.78,False,True,True,True,77,48.3,62.6,,4935.43,4876.12,5
STARHEALTH,583.75,582.31,574.76,520.82,True,6.59,True,0.34,True,0.81,False,False,False,False,76,51.4,65.9,,588.59,579.32,5
LALPATHLAB,1937.3,1886.19,1797.81,1604.19,True,2.59,True,0.32,True,0.89,False,False,False,False,75,63.8,70.5,,1948.45,1883.12,5
ZENTEC,1873.4,1838.82,1788.08,1650.21,True,8.28,True,0.55,True,0.86,False,False,True,False,75,56.3,59.0,,1908.41,1858.24,5
NAUKRI,1323.5,1307.97,1217.94,1167.77,True,7.03,True,0.38,True,0.71,False,False,False,False,73,58.5,64.9,,1352.25,1320.68,5
PPLPHARMA,211.29,205.76,193.02,179.07,True,4.12,True,0.36,True,0.83,False,False,False,False,72,60.4,72.5,,213.65,207.9,5
BAJAJFINSV,2010.0,1999.59,1937.58,1904.26,True,8.35,True,0.4,True,0.64,True,False,False,False,59,55.8,58.7,,2026.92,2003.49,5
INDGN,569.7,554.46,535.41,518.86,True,4.12,True,1.23,False,0.67,True,True,False,False,53,64.1,64.6,,574.57,561.79,5
INDIGO,5250.5,5232.59,5148.31,5034.74,True,14.62,True,0.59,True,0.92,False,True,False,False,50,51.7,54.7,,5285.28,5216.28,5
ASTRAL,1526.1,1499.9,1479.0,1493.16,False,13.58,True,0.48,True,0.67,True,True,True,True,48,57.5,52.4,,1546.14,1524.37,5
ARE&M,920.75,923.0,898.75,879.5,False,11.95,True,0.29,True,0.43,True,True,True,True,39,51.3,55.7,,927.83,918.23,5
HINDCOPPER,556.05,540.1,525.19,487.5,True,26.72,False,4.4,False,1.12,False,False,False,False,97,56.5,59.3,,563.16,525.67,4
CEMPRO,1287.1,1306.15,1292.23,1020.66,False,21.96,False,0.2,True,0.56,True,False,True,False,95,45.6,60.3,,1295.29,1259.74,4
GRANULES,828.2,848.56,831.01,710.32,False,8.8,True,0.45,True,0.92,False,False,False,False,90,42.9,64.5,,852.6,821.03,4
AJANTPHARM,3551.8,3555.96,3416.74,3046.23,False,6.43,True,0.56,True,1.07,False,True,False,False,84,53.3,73.0,,3603.4,3531.46,4
GLAXO,3034.4,2783.77,2612.98,2518.73,True,0.67,True,1.12,False,1.06,False,False,False,False,84,74.9,71.1,,3052.95,2972.22,4
BALRAMCHIN,674.35,655.92,616.03,547.02,True,13.65,True,21.14,False,1.72,False,False,False,False,83,55.3,71.5,,684.28,657.39,4
COFORGE,1880.0,1791.87,1658.16,1550.9,True,4.85,True,0.64,False,1.06,False,False,False,False,83,68.5,68.6,,1939.04,1876.72,4
AARTIIND,542.95,519.16,499.88,458.61,True,1.59,True,0.71,False,1.08,False,False,False,False,82,66.1,63.5,,546.45,531.62,4
ABCAPITAL,410.0,406.85,397.25,359.35,True,4.81,True,0.86,False,0.85,False,False,False,False,82,53.8,61.1,,416.87,408.74,4
SAIL,194.9,175.46,173.83,164.4,True,7.06,True,2.4,False,1.14,False,False,False,False,81,73.4,64.2,,196.7,182.22,4
MANAPPURAM,365.4,355.3,343.77,310.47,True,3.96,True,1.51,False,0.85,False,False,False,False,80,59.9,63.3,,372.92,365.03,4
PVRINOX,1255.3,1178.51,1108.75,1043.78,True,2.27,True,2.25,False,1.07,False,False,True,False,79,77.2,71.9,,1268.77,1229.17,4
BAJFINANCE,1085.0,1085.78,1050.17,982.09,False,7.77,True,0.46,True,0.67,True,False,False,False,78,52.0,60.0,,1096.09,1081.32,4
HINDZINC,626.5,577.72,567.21,553.37,True,12.97,True,3.19,False,1.28,False,False,False,False,78,68.5,58.0,,632.63,599.55,4
SBIN,1052.0,1051.8,1041.9,1004.1,True,13.26,True,0.7,False,0.71,False,False,False,False,78,51.2,54.7,,1063.36,1050.15,4
ADANIENT,3112.0,3035.16,2997.53,2667.68,True,4.1,True,0.84,False,1.01,False,False,False,False,76,61.1,65.8,,3168.16,3089.71,4
KEI,5540.0,5520.49,5354.66,4856.1,True,6.09,True,0.72,False,0.92,False,False,False,False,76,53.5,58.8,,5620.62,5459.63,4
UNITDSPR,1538.5,1520.73,1458.7,1374.72,True,1.59,True,0.7,False,1.03,False,False,False,False,76,59.7,66.3,,1556.15,1518.18,4
ANTHEM,923.05,862.05,821.75,755.35,True,0.43,True,1.12,False,1.12,False,False,False,False,75,71.9,76.6,⚠️ W RSI>75,927.93,877.12,4
ETERNAL,327.0,316.69,298.7,278.56,True,11.25,True,1.01,False,0.95,False,False,False,False,74,65.4,67.4,,332.33,324.68,4
HINDALCO,1053.0,1030.95,1013.17,949.39,True,9.99,True,0.6,False,0.91,False,False,False,False,74,58.9,56.9,,1060.56,1038.11,4
MOTILALOFS,1040.0,945.31,919.97,876.13,True,4.44,True,1.52,False,1.31,False,False,False,False,73,75.3,64.2,,1049.85,1009.64,4
ECLERX,1944.0,1837.82,1751.42,1750.37,True,22.12,False,0.48,True,0.81,False,False,False,False,73,61.9,60.1,,1964.46,1889.51,4
EMCURE,1862.3,1898.35,1864.2,1664.36,False,9.07,True,0.62,False,0.88,False,True,True,True,71,43.8,60.3,,1875.77,1844.45,4
GLENMARK,2438.3,2312.73,2272.09,2165.87,True,1.44,True,0.99,False,1.25,False,False,False,False,71,68.0,65.3,,2459.96,2382.12,4
JSWSTEEL,1341.0,1292.66,1274.31,1218.28,True,0.0,True,1.62,False,0.98,False,False,False,False,70,65.8,62.5,,1342.34,1309.09,4
SIEMENS,4043.0,3927.05,3796.21,3511.15,True,2.56,True,1.59,False,0.98,False,False,False,False,70,62.7,58.2,,4121.12,4038.06,4
PHOENIXLTD,1924.1,1935.41,1931.49,1806.66,False,11.32,True,0.35,True,0.8,False,True,True,True,69,46.4,55.2,,1951.95,1921.48,4
DIXON,14735.0,14318.04,13639.37,12954.81,True,20.23,False,1.08,False,1.1,False,True,True,True,65,60.6,65.7,,14997.98,14705.28,4
OBEROIRLTY,1870.0,1854.03,1816.47,1716.17,True,5.74,True,0.55,True,0.78,False,False,False,False,64,53.8,63.8,,1907.41,1865.93,4
SHYAMMETL,1040.5,1003.68,989.82,920.98,True,4.12,True,0.39,True,1.04,False,False,False,False,62,62.5,63.7,,1050.05,1004.09,4
NIACL,187.09,181.42,176.67,167.93,True,13.47,True,0.14,True,0.81,False,False,True,False,62,60.9,59.1,,190.54,186.14,4
PERSISTENT,5590.5,5511.53,5312.31,5311.25,True,14.68,True,0.5,True,0.86,False,False,False,False,61,58.3,56.2,,5710.7,5584.91,4
PRESTIGE,1615.1,1610.22,1586.16,1528.59,True,10.42,True,0.53,True,0.77,False,False,False,False,61,51.3,58.2,,1648.95,1612.39,4
ICICIBANK,1430.0,1420.22,1397.61,1358.54,True,2.56,True,0.49,True,0.76,False,False,False,False,59,55.3,59.4,,1447.45,1421.68,4
OIL,469.15,465.33,456.71,450.1,True,11.65,True,0.31,True,0.91,False,False,False,False,57,54.7,54.8,,472.07,458.24,4
M&M,3398.2,3388.3,3292.5,3259.65,True,10.57,True,0.45,True,0.71,False,False,False,False,56,54.2,57.1,,3451.35,3394.8,4
UNOMINDA,1260.0,1240.62,1196.28,1161.8,True,8.62,True,0.79,False,0.69,True,False,False,False,56,60.9,60.5,,1273.37,1249.45,4
JUBLINGREA,708.15,722.52,711.32,689.46,False,10.62,True,0.59,True,0.92,False,True,True,True,53,44.6,53.9,,716.62,705.39,4
GAIL,174.49,174.07,172.69,168.82,True,4.33,True,0.62,False,0.59,True,False,True,False,50,51.3,53.3,,176.44,173.92,4
CASTROLIND,186.75,185.62,182.59,181.44,True,5.79,True,0.53,True,0.7,False,False,False,False,44,59.6,60.7,,187.69,185.36,4
BLUEDART,5007.0,5070.75,5040.03,5291.04,False,28.84,False,0.18,True,0.54,True,True,True,True,32,45.7,47.2,,5035.03,4988.01,4
CANHLIFE,153.88,150.56,147.44,139.21,True,7.44,True,0.35,True,0.97,False,False,False,False,0,59.1,64.1,,154.55,151.41,4
TATACAP,370.65,363.93,355.86,339.6,True,5.01,True,0.31,True,0.74,False,False,False,False,0,59.1,57.6,,372.37,363.74,4
ACUTAAS,3257.8,3259.03,3245.26,2627.69,False,12.89,True,0.74,False,0.93,False,False,False,False,95,49.3,61.2,,3343.34,3230.17,3
ADANIENSOL,1570.5,1596.74,1580.27,1315.72,False,12.21,True,1.03,False,0.96,False,False,False,False,92,44.3,61.5,,1638.64,1568.93,3
FEDERALBNK,345.3,352.65,341.46,296.9,False,6.79,True,1.11,False,1.17,False,False,True,False,92,44.7,65.9,,349.5,343.26,3
ADANIPOWER,207.2,207.78,211.61,188.44,False,18.49,False,0.54,True,0.99,False,False,False,False,86,45.9,54.6,,213.71,206.36,3
MAHABANK,85.6,80.99,81.05,73.33,False,9.42,True,1.32,False,1.28,False,False,False,False,85,66.0,60.8,,87.09,81.92,3
RBLBANK,382.5,382.87,372.96,335.85,False,3.04,True,0.38,True,1.08,False,False,False,False,84,52.0,64.5,,387.04,379.92,3
BELRISE,229.66,237.3,234.57,203.73,False,14.37,True,0.78,False,0.67,True,False,False,False,83,41.8,56.1,,232.83,227.77,3
POWERINDIA,33125.0,33748.28,33374.72,28815.11,False,14.57,True,0.52,True,0.89,False,False,True,False,81,46.7,55.2,,33633.6,33071.89,3
AEGISVOPAK,264.15,274.48,265.82,240.9,False,15.2,False,0.24,True,0.82,False,True,False,False,79,43.0,58.0,,270.07,262.84,3
IDFCFIRSTB,84.4,84.76,81.91,76.98,False,4.63,True,0.56,True,1.1,False,False,False,False,77,51.3,63.3,,86.68,84.32,3
INDUSINDBK,1004.0,1012.69,992.94,919.49,False,6.85,True,0.51,True,1.01,False,False,False,False,75,47.6,59.7,,1019.62,988.41,3
BANKINDIA,145.95,142.91,142.51,139.98,True,15.5,False,0.85,False,1.03,False,False,False,False,73,58.2,52.8,,148.05,143.85,3
ZYDUSWELL,529.2,522.29,530.56,490.2,False,13.51,True,0.42,True,0.98,False,False,False,False,73,50.8,55.1,,536.44,523.88,3
HEROMOTOCO,5595.0,5598.28,5351.22,5150.92,False,9.4,True,0.53,True,0.75,False,False,False,False,72,54.9,59.4,,5725.72,5589.4,3
TATATECH,793.5,806.48,769.6,691.57,False,10.94,True,0.57,True,0.74,False,False,True,False,72,48.9,61.6,,801.25,786.16,3
GESHIP,1332.2,1331.03,1365.69,1309.4,False,24.6,False,1.26,False,0.69,True,True,False,False,71,48.3,48.3,,1350.15,1325.27,3
MEDANTA,1458.9,1414.07,1367.22,1258.62,True,2.12,True,0.81,False,0.7,False,False,False,False,69,61.0,68.5,,1477.48,1408.59,3
PGEL,587.15,600.85,584.58,573.85,False,8.88,True,0.35,True,0.59,True,False,False,False,69,44.2,54.2,,601.85,585.86,3
PNB,116.7,115.18,111.98,110.64,True,11.14,True,0.62,False,1.02,False,False,False,False,69,59.7,57.3,,118.32,116.27,3
EXIDEIND,444.0,458.35,437.43,389.21,False,10.56,True,0.36,True,0.68,True,False,False,False,68,43.7,60.0,,453.35,441.96,3
ZYDUSLIFE,1150.0,1128.45,1112.91,1026.98,True,4.56,True,0.77,False,0.85,False,False,False,False,65,55.6,60.2,,1151.65,1116.68,3
GRASIM,3299.9,3254.68,3182.28,2977.8,True,3.26,True,2.06,False,0.78,False,False,False,False,64,58.4,67.6,,3313.31,3259.14,3
GRAVITA,1840.3,1782.57,1745.04,1693.31,True,3.83,True,0.81,False,0.92,False,False,False,False,63,61.0,56.2,,1860.36,1799.3,3
LTFOODS,451.3,424.03,407.75,405.94,True,8.03,True,13.28,False,1.55,False,False,True,False,62,68.3,64.1,,457.01,443.51,3
360ONE,1197.2,1174.41,1144.72,1116.2,True,2.59,True,0.66,False,0.94,False,False,False,False,61,58.7,59.4,,1221.02,1193.8,3
APOLLOHOSP,8766.5,8795.48,8703.09,8111.92,False,3.02,True,0.7,False,0.77,False,True,True,True,60,48.9,61.9,,8876.87,8754.74,3
GODREJPROP,2035.1,2040.28,1995.78,1924.63,False,13.06,True,0.53,True,0.64,True,False,False,False,60,50.0,55.9,,2090.59,2033.06,3
PETRONET,289.0,285.33,281.09,278.35,True,10.44,True,0.83,False,0.92,False,False,False,False,59,57.1,55.2,,296.25,288.71,3
ENDURANCE,2986.0,2929.99,2810.81,2649.43,True,2.8,True,1.05,False,0.78,False,False,False,False,58,60.3,64.6,,3022.72,2972.02,3
ZFCVINDIA,2588.4,2579.49,2516.37,2421.18,True,14.82,True,0.97,False,0.94,False,False,False,False,58,53.9,57.2,,2622.42,2565.83,3
DEEPAKFERT,1479.3,1493.87,1496.62,1385.33,False,11.4,True,0.68,False,0.74,False,True,True,True,57,45.7,54.7,,1488.39,1462.24,3
3MINDIA,33570.0,34600.4,34364.91,33036.76,False,10.45,True,0.38,True,0.68,True,False,False,False,56,37.6,50.8,,33928.89,33306.66,3
ASAHIINDIA,951.15,929.95,906.62,891.66,True,11.44,True,0.71,False,0.75,False,False,True,False,55,59.8,58.0,,960.76,947.05,3
AIIL,561.6,556.64,542.64,527.89,True,17.77,False,0.45,True,0.97,False,False,False,False,54,52.7,56.4,,574.52,556.64,3
BIOCON,417.5,419.68,419.48,399.42,False,6.63,True,0.47,True,0.77,False,True,False,False,54,47.1,54.5,,419.87,414.34,3
TRAVELFOOD,1287.8,1328.77,1314.71,1253.67,False,12.45,True,0.47,True,0.61,True,False,False,False,53,39.7,52.9,,1319.52,1278.92,3
BEL,406.9,406.93,408.24,414.64,False,13.94,True,0.78,False,1.12,False,True,True,True,51,50.4,46.7,,412.71,406.49,3
CHALET,912.45,852.59,833.44,830.93,True,14.64,True,2.82,False,1.11,False,False,False,False,50,71.1,61.4,,924.87,891.71,3
DLF,672.5,666.22,648.21,645.94,True,14.33,True,0.65,False,0.79,False,False,False,False,49,54.9,57.7,,691.09,671.83,3
POLICYBZR,1840.0,1723.97,1666.86,1659.28,True,6.79,True,0.62,False,0.95,False,False,False,False,49,73.7,58.9,,1876.87,1804.49,3
DEEPAKNTR,1776.7,1736.52,1701.69,1678.91,True,6.28,True,1.18,False,0.87,False,False,False,False,48,58.7,55.1,,1802.7,1753.84,3
PCBL,325.65,320.64,314.61,310.44,True,21.19,False,0.4,True,0.8,False,False,False,False,46,54.1,55.2,,330.18,321.68,3
TEJASNET,505.05,519.0,526.27,512.2,False,21.67,False,0.22,True,0.81,False,True,True,True,43,41.0,49.2,,512.21,503.05,3
ZEEL,104.42,103.02,102.21,100.39,True,14.27,True,0.78,False,0.83,False,False,False,False,43,52.2,54.3,,107.61,103.9,3
ATUL,6526.0,6604.12,6578.74,6535.46,False,8.66,True,0.59,True,0.88,False,True,False,False,38,45.5,49.3,,6575.57,6468.03,3
